system:index,area,class,id,year,.geo
0_0000000000000000012f_0_0,4.884901795912229,'Formação Florestal',304,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000012f_0_1,0.0121704718017578,'Mosaico de Agricultura ou Pastagem',304,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000012f_0_0,4.897072267713984,'Formação Florestal',304,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000012f_0_0,4.880383269415788,'Formação Florestal',304,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000012f_0_1,0.0166889982981962,'Mosaico de Agricultura ou Pastagem',304,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000012f_0_0,4.880383269415788,'Formação Florestal',304,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000012f_0_1,0.0166889982981962,'Mosaico de Agricultura ou Pastagem',304,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000012f_0_0,4.880383269415788,'Formação Florestal',304,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000012f_0_1,0.0166889982981962,'Mosaico de Agricultura ou Pastagem',304,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000012f_0_0,4.880383269415788,'Formação Florestal',304,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000012f_0_1,0.0166889982981962,'Mosaico de Agricultura ou Pastagem',304,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000012f_0_0,4.880383269415788,'Formação Florestal',304,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000012f_0_1,0.0166889982981962,'Mosaico de Agricultura ou Pastagem',304,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000012f_0_0,4.880383269415788,'Formação Florestal',304,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000012f_0_1,0.0166889982981962,'Mosaico de Agricultura ou Pastagem',304,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000012f_0_0,4.880383269415788,'Formação Florestal',304,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000012f_0_1,0.0166889982981962,'Mosaico de Agricultura ou Pastagem',304,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000012f_0_0,4.880383269415788,'Formação Florestal',304,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000012f_0_1,0.0166889982981962,'Mosaico de Agricultura ou Pastagem',304,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000012f_0_0,4.781692407331797,'Formação Florestal',304,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000012f_0_1,0.1153798603821997,'Mosaico de Agricultura ou Pastagem',304,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000012f_0_0,4.781479210612616,'Formação Florestal',304,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000012f_0_1,0.1155930571013805,'Mosaico de Agricultura ou Pastagem',304,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0000000000000000012f_0_0,4.776610816325504,'Formação Florestal',304,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0000000000000000012f_0_1,0.1204614513884899,'Mosaico de Agricultura ou Pastagem',304,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0000000000000000012f_0_0,4.776610816325504,'Formação Florestal',304,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0000000000000000012f_0_1,0.1204614513884899,'Mosaico de Agricultura ou Pastagem',304,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000012f_0_0,4.776610816325504,'Formação Florestal',304,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000012f_0_1,0.1204614513884899,'Mosaico de Agricultura ou Pastagem',304,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0000000000000000012f_0_0,4.776610816325504,'Formação Florestal',304,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0000000000000000012f_0_1,0.1204614513884899,'Mosaico de Agricultura ou Pastagem',304,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0000000000000000012f_0_0,4.828538421855289,'Formação Florestal',304,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0000000000000000012f_0_1,0.0685338458587048,'Mosaico de Agricultura ou Pastagem',304,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0000000000000000012f_0_0,4.849633504008604,'Formação Florestal',304,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0000000000000000012f_0_1,0.0474387637053845,'Mosaico de Agricultura ou Pastagem',304,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0000000000000000012f_0_0,4.849633504008604,'Formação Florestal',304,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0000000000000000012f_0_1,0.0474387637053845,'Mosaico de Agricultura ou Pastagem',304,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0000000000000000012f_0_0,4.86748394266827,'Formação Florestal',304,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0000000000000000012f_0_1,0.0295883250457165,'Mosaico de Agricultura ou Pastagem',304,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0000000000000000012f_0_0,4.880631520152519,'Formação Florestal',304,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0000000000000000012f_0_1,0.0164407475614659,'Mosaico de Agricultura ou Pastagem',304,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0000000000000000012f_0_0,4.880631520152519,'Formação Florestal',304,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0000000000000000012f_0_1,0.0164407475614659,'Mosaico de Agricultura ou Pastagem',304,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0000000000000000012f_0_0,4.880631520152519,'Formação Florestal',304,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0000000000000000012f_0_1,0.0164407475614659,'Mosaico de Agricultura ou Pastagem',304,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0000000000000000012f_0_0,4.880631520152519,'Formação Florestal',304,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0000000000000000012f_0_1,0.0164407475614659,'Mosaico de Agricultura ou Pastagem',304,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0000000000000000012f_0_0,4.874951987437676,'Formação Florestal',304,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0000000000000000012f_0_1,0.0221202802763097,'Mosaico de Agricultura ou Pastagem',304,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0000000000000000012f_0_0,4.874951987437676,'Formação Florestal',304,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0000000000000000012f_0_1,0.0221202802763097,'Mosaico de Agricultura ou Pastagem',304,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0000000000000000012f_0_0,4.874951987437676,'Formação Florestal',304,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0000000000000000012f_0_1,0.0221202802763097,'Mosaico de Agricultura ou Pastagem',304,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
