system:index,area,class,id,year,.geo
0_0000000000000000005d_0_0,0.0008107032470703125,0,94,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000005d_0_1,0.0911322230444814,'Formação Florestal',94,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000005d_0_2,0.1628092685051411,'Mosaico de Agricultura ou Pastagem',94,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000005d_0_3,0.6433189066059162,'Restinga Florestal',94,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000005d_0_0,0.0911322230444814,'Formação Florestal',94,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000005d_0_1,0.1613690905000572,'Mosaico de Agricultura ou Pastagem',94,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000005d_0_2,0.0014401780050838,"'Rio, Lago e Oceano'",94,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000005d_0_3,0.6441296098529865,'Restinga Florestal',94,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000005d_0_0,0.0911322230444814,'Formação Florestal',94,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000005d_0_1,0.1671808837459787,'Mosaico de Agricultura ou Pastagem',94,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000005d_0_2,0.000934685062902114,"'Rio, Lago e Oceano'",94,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000005d_0_3,0.638823309549247,'Restinga Florestal',94,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000005d_0_0,0.0911322230444814,'Formação Florestal',94,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000005d_0_1,0.1681155688088808,'Mosaico de Agricultura ou Pastagem',94,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000005d_0_2,0.638823309549247,'Restinga Florestal',94,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000005d_0_0,0.0911322230444814,'Formação Florestal',94,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000005d_0_1,0.1251478330300724,'Mosaico de Agricultura ou Pastagem',94,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000005d_0_2,0.6817910453280566,'Restinga Florestal',94,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000005d_0_0,0.0911322230444814,'Formação Florestal',94,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000005d_0_1,0.0064856188964843,'Pastagem',94,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000005d_0_2,0.1334522404959884,'Mosaico de Agricultura ou Pastagem',94,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000005d_0_3,0.000934685062902114,"'Rio, Lago e Oceano'",94,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000005d_0_4,0.666066333902754,'Restinga Florestal',94,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000005d_0_0,0.0911322230444814,'Formação Florestal',94,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000005d_0_1,0.0064856188964843,'Pastagem',94,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000005d_0_2,0.111734724420525,'Mosaico de Agricultura ou Pastagem',94,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000005d_0_3,0.000934685062902114,"'Rio, Lago e Oceano'",94,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000005d_0_4,0.6877838499782175,'Restinga Florestal',94,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000005d_0_0,0.0911322230444814,'Formação Florestal',94,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000005d_0_1,0.0235103341674804,'Pastagem',94,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000005d_0_2,0.0947100091495289,'Mosaico de Agricultura ou Pastagem',94,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000005d_0_3,0.000934685062902114,"'Rio, Lago e Oceano'",94,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000005d_0_4,0.6877838499782175,'Restinga Florestal',94,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000005d_0_0,0.0911322230444814,'Formação Florestal',94,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000005d_0_1,0.0288069022054036,'Pastagem',94,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000005d_0_2,0.0899221121440813,'Mosaico de Agricultura ou Pastagem',94,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000005d_0_3,0.000934685062902114,"'Rio, Lago e Oceano'",94,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000005d_0_4,0.6872751789457421,'Restinga Florestal',94,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000005d_0_0,0.0911322230444814,'Formação Florestal',94,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000005d_0_1,0.0316872809816846,'Pastagem',94,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000005d_0_2,0.0870417333678003,'Mosaico de Agricultura ou Pastagem',94,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000005d_0_3,0.000934685062902114,"'Rio, Lago e Oceano'",94,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000005d_0_4,0.6872751789457421,'Restinga Florestal',94,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000005d_0_0,0.0008107032470703125,0,94,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
