system:index,area,class,id,year,.geo
0_000000000000000000a9_0_0,69.79483151730177,'Formação Florestal',170,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000000a9_0_1,0.0056789725341796,'Área Úmida Natural não Florestal',170,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000000a9_0_2,4.005529594848132,'Mosaico de Agricultura ou Pastagem',170,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000000a9_0_3,0.0527587453986672,'Restinga Florestal',170,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000000000000000000a9_0_0,72.58653318670322,'Formação Florestal',170,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000000000000000000a9_0_1,0.0056789725341796,'Área Úmida Natural não Florestal',170,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000000000000000000a9_0_2,1.2111330913461775,'Mosaico de Agricultura ou Pastagem',170,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000000000000000000a9_0_3,0.0554535795022403,'Restinga Florestal',170,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000a9_0_0,72.7459125941041,'Formação Florestal',170,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000a9_0_1,0.0008112855224609375,'Área Úmida Natural não Florestal',170,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000a9_0_2,1.0566213709556471,'Mosaico de Agricultura ou Pastagem',170,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000a9_0_3,0.0554535795022403,'Restinga Florestal',170,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000000000000000000a9_0_0,72.78480707685048,'Formação Florestal',170,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000000000000000000a9_0_1,0.0048683593139648,'Pastagem',170,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000000000000000000a9_0_2,1.0136698144177063,'Mosaico de Agricultura ou Pastagem',170,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000000000000000000a9_0_3,0.0554535795022403,'Restinga Florestal',170,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000a9_0_0,72.91846115736442,'Formação Florestal',170,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000a9_0_1,0.0048683593139648,'Pastagem',170,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000a9_0_2,0.8800157339029984,'Mosaico de Agricultura ou Pastagem',170,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000a9_0_3,0.0554535795022403,'Restinga Florestal',170,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000000a9_0_0,72.79893490657261,'Formação Florestal',170,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000000a9_0_1,0.0048683593139648,'Pastagem',170,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000000a9_0_2,1.0161330582842707,'Mosaico de Agricultura ou Pastagem',170,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000000a9_0_3,0.0388625059134689,'Restinga Florestal',170,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000a9_0_0,72.8838518698433,'Formação Florestal',170,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000a9_0_1,0.0097375266723632,'Pastagem',170,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000a9_0_2,0.9267795974135502,'Mosaico de Agricultura ou Pastagem',170,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000a9_0_3,0.0384298361543543,'Restinga Florestal',170,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000000a9_0_0,72.82649535259,'Formação Florestal',170,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000000a9_0_1,0.0158669808723,'Pastagem',170,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000000a9_0_2,0.9780066604674138,'Mosaico de Agricultura ou Pastagem',170,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000000a9_0_3,0.0384298361543543,'Restinga Florestal',170,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000000a9_0_0,72.77964122372258,'Formação Florestal',170,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000000a9_0_1,0.0844198080865597,'Pastagem',170,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000000a9_0_2,0.9563079621211084,'Mosaico de Agricultura ou Pastagem',170,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000000a9_0_3,0.0384298361543543,'Restinga Florestal',170,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000000a9_0_0,72.76127956541386,'Formação Florestal',170,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000000a9_0_1,0.1125087573778338,'Pastagem',170,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000000a9_0_2,0.9522596419639486,'Mosaico de Agricultura ou Pastagem',170,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000000a9_0_3,0.032750865329159,'Restinga Florestal',170,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000000000000000000a9_0_0,72.7595696161944,'Formação Florestal',170,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000000000000000000a9_0_1,0.1149423112718768,'Pastagem',170,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000000000000000000a9_0_2,0.9515360372893736,'Mosaico de Agricultura ou Pastagem',170,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000000000000000000a9_0_3,0.032750865329159,'Restinga Florestal',170,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000000000000000000a9_0_0,72.79527816032257,'Formação Florestal',170,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000000000000000000a9_0_1,0.0905842822117225,'Pastagem',170,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000000000000000000a9_0_2,0.9401855222211104,'Mosaico de Agricultura ou Pastagem',170,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000000000000000000a9_0_3,0.032750865329159,'Restinga Florestal',170,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_000000000000000000a9_0_0,72.77767975415144,'Formação Florestal',170,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_000000000000000000a9_0_1,0.0056789725341796,'Área Úmida Natural não Florestal',170,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_000000000000000000a9_0_2,0.078415035934867,'Pastagem',170,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_000000000000000000a9_0_3,0.9642742021350386,'Mosaico de Agricultura ou Pastagem',170,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_000000000000000000a9_0_4,0.032750865329159,'Restinga Florestal',170,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_000000000000000000a9_0_0,72.83076859545645,'Formação Florestal',170,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_000000000000000000a9_0_1,0.0056789725341796,'Área Úmida Natural não Florestal',170,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_000000000000000000a9_0_2,0.051117860595703,'Pastagem',170,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_000000000000000000a9_0_3,0.9368599913078804,'Mosaico de Agricultura ou Pastagem',170,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_000000000000000000a9_0_4,0.0343734101899988,'Restinga Florestal',170,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_000000000000000000a9_0_0,72.81905650844817,'Formação Florestal',170,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_000000000000000000a9_0_1,0.0438141016845703,'Pastagem',170,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_000000000000000000a9_0_2,0.9615548097615608,'Mosaico de Agricultura ou Pastagem',170,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_000000000000000000a9_0_3,0.0343734101899988,'Restinga Florestal',170,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_000000000000000000a9_0_0,72.9665892487104,'Formação Florestal',170,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_000000000000000000a9_0_1,0.0486827702636718,'Pastagem',170,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_000000000000000000a9_0_2,0.8091534009195993,'Mosaico de Agricultura ou Pastagem',170,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_000000000000000000a9_0_3,0.0343734101899988,'Restinga Florestal',170,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_000000000000000000a9_0_0,72.96334240752388,'Formação Florestal',170,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_000000000000000000a9_0_1,0.0543614137573242,'Pastagem',170,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_000000000000000000a9_0_2,0.8067215986124705,'Mosaico de Agricultura ou Pastagem',170,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_000000000000000000a9_0_3,0.0343734101899988,'Restinga Florestal',170,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_000000000000000000a9_0_0,73.07364134523017,'Formação Florestal',170,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_000000000000000000a9_0_1,0.0547139449953565,'Pastagem',170,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_000000000000000000a9_0_2,0.696070129668115,'Mosaico de Agricultura ou Pastagem',170,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_000000000000000000a9_0_3,0.0343734101899988,'Restinga Florestal',170,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_000000000000000000a9_0_0,73.0757063513301,'Formação Florestal',170,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_000000000000000000a9_0_1,0.0677315065965839,'Pastagem',170,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_000000000000000000a9_0_2,0.6809875619669614,'Mosaico de Agricultura ou Pastagem',170,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_000000000000000000a9_0_3,0.0343734101899988,'Restinga Florestal',170,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_000000000000000000a9_0_0,73.16532728772785,'Formação Florestal',170,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_000000000000000000a9_0_1,0.0755336770792643,'Pastagem',170,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_000000000000000000a9_0_2,0.5835644550865043,'Mosaico de Agricultura ou Pastagem',170,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_000000000000000000a9_0_3,0.0343734101899988,'Restinga Florestal',170,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_000000000000000000a9_0_0,73.15396782441007,'Formação Florestal',170,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_000000000000000000a9_0_1,0.0755336770792643,'Pastagem',170,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_000000000000000000a9_0_2,0.6014143131187314,'Mosaico de Agricultura ou Pastagem',170,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_000000000000000000a9_0_3,0.0278830154756433,'Restinga Florestal',170,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_000000000000000000a9_0_0,73.15371089993712,'Formação Florestal',170,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_000000000000000000a9_0_1,0.0755336770792643,'Pastagem',170,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_000000000000000000a9_0_2,0.6016712375916748,'Mosaico de Agricultura ou Pastagem',170,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
