system:index,area,class,id,year,.geo
0_000000000000000001a5_0_0,0.5987083531336155,'Formação Florestal',422,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000001a5_0_1,0.0017141491057751,'Mosaico de Agricultura ou Pastagem',422,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000001a5_0_2,0.0415722326430377,'Restinga Florestal',422,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000000000000000001a5_0_0,0.5987083531336155,'Formação Florestal',422,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000000000000000001a5_0_1,0.0017141491057751,'Mosaico de Agricultura ou Pastagem',422,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000000000000000001a5_0_2,0.0415722326430377,'Restinga Florestal',422,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000001a5_0_0,0.5987083531336155,'Formação Florestal',422,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000001a5_0_1,0.0017141491057751,'Mosaico de Agricultura ou Pastagem',422,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000001a5_0_2,0.0415722326430377,'Restinga Florestal',422,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000000000000000001a5_0_0,0.5987083531336155,'Formação Florestal',422,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000000000000000001a5_0_1,0.0017141491057751,'Mosaico de Agricultura ou Pastagem',422,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000000000000000001a5_0_2,0.0415722326430377,'Restinga Florestal',422,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000001a5_0_0,0.5987083531336155,'Formação Florestal',422,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000001a5_0_1,0.001074924921492,'Mosaico de Agricultura ou Pastagem',422,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000001a5_0_2,0.0422114568273207,'Restinga Florestal',422,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000001a5_0_0,0.5987083531336155,'Formação Florestal',422,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000001a5_0_1,0.001074924921492,'Mosaico de Agricultura ou Pastagem',422,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000001a5_0_2,0.0422114568273207,'Restinga Florestal',422,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000001a5_0_0,0.5987083531336155,'Formação Florestal',422,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000001a5_0_1,0.001074924921492,'Mosaico de Agricultura ou Pastagem',422,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000001a5_0_2,0.0422114568273207,'Restinga Florestal',422,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000001a5_0_0,0.5987083531336155,'Formação Florestal',422,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000001a5_0_1,0.001074924921492,'Mosaico de Agricultura ou Pastagem',422,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000001a5_0_2,0.0422114568273207,'Restinga Florestal',422,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
