system:index,area,class,id,year,.geo
0_000000000000000001ca_0_0,2.3500506883664625,'Formação Florestal',459,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000001ca_0_1,0.0341657114951937,'Área Úmida Natural não Florestal',459,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000001ca_0_2,0.267812111218741,'Pastagem',459,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000001ca_0_3,0.2653096170441274,'Mosaico de Agricultura ou Pastagem',459,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000000000000000001ca_0_0,2.3190294965363205,'Formação Florestal',459,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000000000000000001ca_0_1,0.032560496773514,'Área Úmida Natural não Florestal',459,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000000000000000001ca_0_2,0.2974263320422607,'Pastagem',459,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000000000000000001ca_0_3,0.2683218027724325,'Mosaico de Agricultura ou Pastagem',459,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000001ca_0_0,2.324527912201532,'Formação Florestal',459,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000001ca_0_1,0.0293500398643343,'Área Úmida Natural não Florestal',459,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000001ca_0_2,0.3565133430896239,'Pastagem',459,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000001ca_0_3,0.2069468329690375,'Mosaico de Agricultura ou Pastagem',459,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000000000000000001ca_0_0,2.3280313257707244,'Formação Florestal',459,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000000000000000001ca_0_1,0.0269422132041781,'Área Úmida Natural não Florestal',459,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000000000000000001ca_0_2,0.3772298288397103,'Pastagem',459,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000000000000000001ca_0_3,0.1851347603099153,'Mosaico de Agricultura ou Pastagem',459,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000001ca_0_0,2.3144693181161986,'Formação Florestal',459,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000001ca_0_1,0.0229292598960726,'Área Úmida Natural não Florestal',459,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000001ca_0_2,0.350256365704944,'Pastagem',459,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000001ca_0_3,0.2296831844073131,'Mosaico de Agricultura ou Pastagem',459,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000001ca_0_0,2.309619180261238,'Formação Florestal',459,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000001ca_0_1,0.0213240286949008,'Área Úmida Natural não Florestal',459,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000001ca_0_2,0.3205601072210577,'Pastagem',459,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000001ca_0_3,0.2594138518643252,'Mosaico de Agricultura ou Pastagem',459,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000001ca_0_4,0.0064209600830078,'Outras Lavouras Temporárias',459,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000001ca_0_0,2.303264455135579,'Formação Florestal',459,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000001ca_0_1,0.0189162295616,'Área Úmida Natural não Florestal',459,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000001ca_0_2,0.2725183312033269,'Pastagem',459,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000001ca_0_3,0.316218152141018,'Mosaico de Agricultura ou Pastagem',459,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000001ca_0_4,0.0064209600830078,'Outras Lavouras Temporárias',459,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000001ca_0_0,2.2812690748142765,'Formação Florestal',459,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000001ca_0_1,0.0189162295616,'Área Úmida Natural não Florestal',459,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000001ca_0_2,0.2315862269552795,'Pastagem',459,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000001ca_0_3,0.3799482560341032,'Mosaico de Agricultura ou Pastagem',459,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000001ca_0_4,0.0056183407592773,'Outras Lavouras Temporárias',459,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000001ca_0_0,2.2851436289790272,'Formação Florestal',459,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000001ca_0_1,0.0068771072471469,'Área Úmida Natural não Florestal',459,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000001ca_0_2,0.1936016781563556,'Pastagem',459,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000001ca_0_3,0.3751326816322479,'Mosaico de Agricultura ou Pastagem',459,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000001ca_0_4,0.0128417214355468,"'Rio, Lago e Oceano'",459,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000001ca_0_5,0.0357151873221603,'Soja',459,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000001ca_0_6,0.0080261233520507,'Outras Lavouras Temporárias',459,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000001ca_0_0,2.2823013943469626,'Formação Florestal',459,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000001ca_0_1,0.0004343914924172794,'Silvicultura',459,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
