system:index,area,class,id,year,.geo
0_0000000000000000005d_0_0,0.4748864562018902,'Formação Florestal',94,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000005d_0_1,0.0110378376000497,'Área Úmida Natural não Florestal',94,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000005d_0_2,0.1210157294646618,'Pastagem',94,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000005d_0_3,0.1214966667667164,'Mosaico de Agricultura ou Pastagem',94,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000005d_0_0,0.4748864562018902,'Formação Florestal',94,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000005d_0_1,0.0110378376000497,'Área Úmida Natural não Florestal',94,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000005d_0_2,0.1242871599645278,'Pastagem',94,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000005d_0_3,0.1182252362668505,'Mosaico de Agricultura ou Pastagem',94,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000005d_0_0,0.4748864562018902,'Formação Florestal',94,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000005d_0_1,0.0086660759432923,'Área Úmida Natural não Florestal',94,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000005d_0_2,0.1279486789371266,'Pastagem',94,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000005d_0_3,0.1169354789510091,'Mosaico de Agricultura ou Pastagem',94,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000005d_0_0,0.4748864562018902,'Formação Florestal',94,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000005d_0_1,0.006589995707194,'Área Úmida Natural não Florestal',94,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000005d_0_2,0.1104275215181238,'Pastagem',94,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000005d_0_3,0.1212921169967352,'Mosaico de Agricultura ou Pastagem',94,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000005d_0_4,0.0152405996093749,'Outras Lavouras Temporárias',94,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000005d_0_0,0.4748864562018902,'Formação Florestal',94,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000005d_0_1,0.0029820096320657,'Área Úmida Natural não Florestal',94,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000005d_0_2,0.1024815820369944,'Pastagem',94,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000005d_0_3,0.1328460425529928,'Mosaico de Agricultura ou Pastagem',94,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000005d_0_4,0.0152405996093749,'Outras Lavouras Temporárias',94,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000005d_0_0,0.4748864562018902,'Formação Florestal',94,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000005d_0_1,0.0029820096320657,'Área Úmida Natural não Florestal',94,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000005d_0_2,0.0906005024694106,'Pastagem',94,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000005d_0_3,0.1447271221205766,'Mosaico de Agricultura ou Pastagem',94,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000005d_0_4,0.0152405996093749,'Outras Lavouras Temporárias',94,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000005d_0_0,0.4744806624748681,'Formação Florestal',94,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000005d_0_1,0.0029820096320657,'Área Úmida Natural não Florestal',94,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000005d_0_2,0.0688956369557099,'Pastagem',94,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000005d_0_3,0.1620249619032914,'Mosaico de Agricultura ou Pastagem',94,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000005d_0_4,0.0200534190673828,'Outras Lavouras Temporárias',94,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000005d_0_0,0.4744806624748681,'Formação Florestal',94,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000005d_0_1,0.0042213604970894,'Área Úmida Natural não Florestal',94,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000005d_0_2,0.057838894133923,'Pastagem',94,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000005d_0_3,0.1790615820705038,'Mosaico de Agricultura ou Pastagem',94,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000005d_0_4,0.0128341908569335,'Outras Lavouras Temporárias',94,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000005d_0_0,0.4744806624748681,'Formação Florestal',94,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000005d_0_1,0.0042213604970894,'Área Úmida Natural não Florestal',94,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000005d_0_2,0.0638691232699525,'Pastagem',94,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000005d_0_3,0.1793006188230026,'Mosaico de Agricultura ou Pastagem',94,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000005d_0_4,0.0065649249684053,"'Rio, Lago e Oceano'",94,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
